province,year,month,ndvi,evi
Ghor,2015,2,0.005478575984532478,-0.0033276211127717817
Hilmand,2015,2,0.09800530971136084,0.06781898635944453
Hirat,2015,2,0.0976114919879862,0.06007517264509333
Jawzjan,2015,2,0.19804221941964822,0.12897528224858842
Kabul,2015,2,0.08236701274689699,0.04530337607605972
Kandahar,2015,2,0.09949287263007137,0.06920791306479589
Kapisa,2015,2,0.11273165502396897,0.05853521219301369
Kunar,2015,2,0.25178393515702885,0.12285020641389349
Kunduz,2015,2,0.23537046529937453,0.14225619653482122
Laghman,2015,2,0.155264206653023,0.08738276951269158
Logar,2015,2,0.05705938888787924,0.03440156965631345
Nangarhar,2015,2,0.15630960460388718,0.08914569614620041
Nimroz,2015,2,0.07323283710854844,0.0545687104220106
Nuristan,2015,2,0.032349600711366486,0.00749633511731246
Paktya,2015,2,0.09419668006341758,0.0546660402933188
Samangan,2015,2,0.08345864844945708,0.049527092162180306
Sar-e-Pul,2015,2,0.10135303918540962,0.056071879848158375
Takhar,2015,2,0.09921036491764956,0.04646692212602107
Wardak,2015,2,0.00285870150711307,-0.004683974283745149
Zabul,2015,2,0.08709813722101613,0.0583550691123568
Khost,2015,3,0.23544780075700567,0.1319558333707624
Paktika,2015,3,0.11060527545014162,0.06990926389276822
Daykundi,2015,3,0.08836950461328885,0.05246610438675754
Panjsher,2015,3,-0.030420020030834917,-0.03667891015568375
Parwan,2015,3,0.045339497312291664,0.016316606955546504
Uruzgan,2015,3,0.14190105911688988,0.09615012801185144
Badakhshan,2015,3,0.0019081074205386558,-0.013571098316867801
Badghis,2015,3,0.30726089575484006,0.19874289703344353
Baghlan,2015,3,0.13489454031488268,0.07722329403394226
Balkh,2015,3,0.18514186777757397,0.13137985405718114
Bamyan,2015,3,0.006975014564292513,-0.0037379874845436386
Farah,2015,3,0.10505952570548455,0.06995807579974088
Faryab,2015,3,0.29743057712716625,0.1971640088512809
Ghazni,2015,3,0.06649173536304423,0.0445172314104551
Ghor,2015,3,0.05917115867056995,0.030681033399965436
Hilmand,2015,3,0.11378970442310019,0.08046070592570129
Hirat,2015,3,0.13553479554424808,0.08801425881502081
Jawzjan,2015,3,0.2602642067749513,0.19093942837971808
Kabul,2015,3,0.1280043004106899,0.07252790918687517
Kandahar,2015,3,0.11057347366409714,0.07819891405822599
Kapisa,2015,3,0.1473856920057008,0.0833895666656125
Kunar,2015,3,0.30739823659024923,0.1445404480420237
Kunduz,2015,3,0.30639104513789994,0.19864648388167086
Laghman,2015,3,0.19776258195177612,0.11243010267278608
Logar,2015,3,0.08682414660139284,0.05100739744899083
Nangarhar,2015,3,0.21147389949559403,0.12181895317027717
Nimroz,2015,3,0.0769657592181851,0.05560413917645902
Nuristan,2015,3,0.03370605519208061,0.002249644420507715
Paktya,2015,3,0.13666584511751761,0.07642903373840448
Samangan,2015,3,0.14395442023695018,0.09488105566204852
Sar-e-Pul,2015,3,0.1528494790862411,0.09637688585098836
Takhar,2015,3,0.15764069581580956,0.0897264670586267
Wardak,2015,3,0.02187190251404368,0.004597767231754908
Zabul,2015,3,0.10237359041613135,0.07262906058165042
Khost,2015,4,0.2734942110660433,0.17444103385146076
Paktika,2015,4,0.12808781242686101,0.08928842756070349
Daykundi,2015,4,0.16027965294748409,0.10133063995345103
Panjsher,2015,4,0.020669298005212843,-0.0013244059411914393
Parwan,2015,4,0.13021022915365468,0.07854889096634403
Uruzgan,2015,4,0.17571920476957295,0.12336760787897529
Badakhshan,2015,4,0.04341744673610793,0.010542099378097441
Badghis,2015,4,0.35414095322034206,0.2494981308970814
Baghlan,2015,4,0.22925116378374194,0.14790264547644902
Balkh,2015,4,0.2233364008419968,0.16462857285555416
Bamyan,2015,4,0.086697255134844,0.052867633812842374
Farah,2015,4,0.12215384514184874,0.08773643992324509
Faryab,2015,4,0.3413200110444848,0.24221450240786277
Ghazni,2015,4,0.12917994190474652,0.09207977865560359
Ghor,2015,4,0.16122478842530416,0.104664695705652
Hilmand,2015,4,0.12009119396052416,0.08724167988435902
Hirat,2015,4,0.17906273691579822,0.12429362152348443
Jawzjan,2015,4,0.2601166668047585,0.1936811539785415
Kabul,2015,4,0.1830456594879555,0.12547139767332477
Kandahar,2015,4,0.11302378820021898,0.08300938045075572
Kapisa,2015,4,0.22834118324786454,0.1503967101107181
Kunar,2015,4,0.40140547918157904,0.20001336036147696
Kunduz,2015,4,0.32136049483935414,0.23073840513064267
Laghman,2015,4,0.24194756741420398,0.14688269230517612
Logar,2015,4,0.14534741743382848,0.09891180658548225
Nangarhar,2015,4,0.2439780668969045,0.15667800133915058
Nimroz,2015,4,0.07652861467391084,0.05943110174988672
Nuristan,2015,4,0.09084142828154224,0.032113560036111995
Paktya,2015,4,0.19416641946063812,0.1252511296100648
Samangan,2015,4,0.23660829300321076,0.16493106039951783
Sar-e-Pul,2015,4,0.23647169981067703,0.16386632354798214
Takhar,2015,4,0.251887432553243,0.1673496816276184
Wardak,2015,4,0.12030281182856223,0.07578800662540905
Zabul,2015,4,0.11919708574610152,0.08564138001129819
Khost,2015,5,0.26161404760386436,0.16492854445759134
Paktika,2015,5,0.12635174721073908,0.08878680379339665
Daykundi,2015,5,0.20161808156952069,0.1343537225836131
Panjsher,2015,5,0.11734717049958714,0.06331664011302306
Parwan,2015,5,0.2128434993303864,0.137077810499242
Uruzgan,2015,5,0.1616066549093801,0.12156241500067333
Badakhshan,2015,5,0.12026639288777569,0.06345886363238593
Badghis,2015,5,0.2367540576318557,0.1705436031145911
Baghlan,2015,5,0.2547287447126977,0.17054340187565828
Balkh,2015,5,0.17187422295775093,0.13110657727229552
Bamyan,2015,5,0.18897167988483887,0.13254305586230516
Farah,2015,5,0.11438345597164916,0.08201468094878779
Faryab,2015,5,0.22593693705824897,0.16277190132960676
Ghazni,2015,5,0.1651374317653431,0.1218312588449183
Ghor,2015,5,0.2148521216543152,0.14897832726974355
Hilmand,2015,5,0.10702033862867788,0.07871207288589109
Hirat,2015,5,0.15916628142449044,0.1109448133886161
Jawzjan,2015,5,0.151630503918592,0.11502274030788885
Kabul,2015,5,0.20083680561513104,0.1421030044238134
Kandahar,2015,5,0.10530400622436718,0.0795763651775171
Kapisa,2015,5,0.258765991784844,0.17667058201525035
Kunar,2015,5,0.435876516264506,0.23282280492771612
Kunduz,2015,5,0.20996444121561414,0.14685898891379215
Laghman,2015,5,0.24506433341718653,0.15256264099238648
Logar,2015,5,0.16567724963722116,0.11623921199385101
Nangarhar,2015,5,0.21186438061637794,0.137990815699751
Nimroz,2015,5,0.07655041593306432,0.05871906870604645
Nuristan,2015,5,0.1787334267933443,0.0915689493573441
Paktya,2015,5,0.23162272075335408,0.1527336309973606
Samangan,2015,5,0.24856045953861264,0.18730902255773718
Sar-e-Pul,2015,5,0.23071685222288188,0.16592336439671646
Takhar,2015,5,0.26247360599024494,0.1747060754221161
Wardak,2015,5,0.20442756810130086,0.1379544023131522
Zabul,2015,5,0.1114191669666331,0.08392299048994117
Khost,2015,6,0.24497277562497333,0.1466787401795485
Paktika,2015,6,0.1161451526288543,0.07963129401692524
Daykundi,2015,6,0.16863904106688082,0.11572136951396504
Panjsher,2015,6,0.16961597687158655,0.10253934661969279
Parwan,2015,6,0.21012292680128986,0.13517014093898091
Uruzgan,2015,6,0.14456354314348507,0.10814579290235382
Badakhshan,2015,6,0.1836083849845318,0.11095714651616435
Badghis,2015,6,0.18436274195071356,0.14084859129681646
Baghlan,2015,6,0.21957307629615774,0.1471080629017834
Balkh,2015,6,0.137329689482126,0.10655310021005052
Bamyan,2015,6,0.19983993847848208,0.14100187732641897
Farah,2015,6,0.10535377349059895,0.0785943285928091
Faryab,2015,6,0.1777353867419543,0.13502491563220836
Ghazni,2015,6,0.1563382037250574,0.11484681449318587
Ghor,2015,6,0.1927746476005468,0.1410191176130962
Hilmand,2015,6,0.10190204573096472,0.0759646109313812
Hirat,2015,6,0.13447068432886528,0.097322105452236
Jawzjan,2015,6,0.12467807136046999,0.09696877974421858
Kabul,2015,6,0.18265350346841627,0.12844472677967472
Kandahar,2015,6,0.09984163082425995,0.07510024088524445
Kapisa,2015,6,0.23253411522265352,0.1534151855601226
Kunar,2015,6,0.4343906208269053,0.23995950200895663
Kunduz,2015,6,0.16095649455090225,0.11752096329697768
Laghman,2015,6,0.24253229113365843,0.15158450339664326
Logar,2015,6,0.15230501535549737,0.10367729973638375
Nangarhar,2015,6,0.20093577105113622,0.13331497806675768
Nimroz,2015,6,0.07610285660447476,0.05972070228276331
Nuristan,2015,6,0.24987531746277983,0.14558426754541998
Paktya,2015,6,0.22073318537819492,0.1399027823648395
Samangan,2015,6,0.2048108566332623,0.15349447085137977
Sar-e-Pul,2015,6,0.1987752699714743,0.14727558014559813
Takhar,2015,6,0.2045671909612155,0.13553756126855698
Wardak,2015,6,0.20517023162973053,0.1380829273385644
Zabul,2015,6,0.10310361454246075,0.0778697966411469
Khost,2015,7,0.2914877090714548,0.17995823236979436
Paktika,2015,7,0.11441842511129934,0.07733735859963124
Daykundi,2015,7,0.14682650520923532,0.09917386207424081
Panjsher,2015,7,0.19605623053850835,0.11618797183206987
Parwan,2015,7,0.18950413542020683,0.12245215451124677
Uruzgan,2015,7,0.14027872410514042,0.10478255435810387
Badakhshan,2015,7,0.19177355570539006,0.11604869463091319
Badghis,2015,7,0.16660848791987168,0.12776708126652836
Baghlan,2015,7,0.2013972324346124,0.13910653081347263
Balkh,2015,7,0.13508057798889053,0.10577718349183304
Bamyan,2015,7,0.17609828407617392,0.1252989373399311
Farah,2015,7,0.10061478300767449,0.07511348417606167
Faryab,2015,7,0.1597761523694648,0.12080156230782575
Ghazni,2015,7,0.1386606904428967,0.10265463473733152
Ghor,2015,7,0.16476123191288736,0.11989273090939755
Hilmand,2015,7,0.10409950242885051,0.07755056539185254
Hirat,2015,7,0.12200404893306678,0.08906940864122183
Jawzjan,2015,7,0.12014998119997505,0.09437830266619071
Kabul,2015,7,0.17288295897796627,0.11957731932243912
Kandahar,2015,7,0.09903634794880761,0.07458048143569372
Kapisa,2015,7,0.24273946283874687,0.15819998343826053
Kunar,2015,7,0.4441545068300561,0.2418316501801241
Kunduz,2015,7,0.19888400977743642,0.1495816173905893
Laghman,2015,7,0.2615151333831495,0.15516084308180386
Logar,2015,7,0.1406900307777999,0.09458908961753731
Nangarhar,2015,7,0.22967507819728725,0.14689586292713924
Nimroz,2015,7,0.07521157248427783,0.05863938140616649
Nuristan,2015,7,0.29569024568157676,0.1602419209528584
Paktya,2015,7,0.2136288334558823,0.13494907006346007
Samangan,2015,7,0.17650368587485513,0.13349658068776826
Sar-e-Pul,2015,7,0.18096071273052666,0.1336088926561574
Takhar,2015,7,0.19213404245510946,0.13527279505843437
Wardak,2015,7,0.17570284760099256,0.11778485128768568
Zabul,2015,7,0.10011806668396882,0.07468557611626922
Khost,2015,8,0.290480026429656,0.17183885591955655
Paktika,2015,8,0.11352308655232125,0.07735852863424734
Daykundi,2015,8,0.13762673009863557,0.09201495960774622
Panjsher,2015,8,0.1906553418571159,0.10949421425058956
Parwan,2015,8,0.1734047769513446,0.10825536235681624
Uruzgan,2015,8,0.13825213523557578,0.10244948513282671
Badakhshan,2015,8,0.1728268634010364,0.10019154388518955
Badghis,2015,8,0.1555691105504425,0.1165958842256678
Baghlan,2015,8,0.18370849155969046,0.12328320785998254
Balkh,2015,8,0.1319906126718803,0.10258783323227863
Bamyan,2015,8,0.15598931110522343,0.10749150889515306
Farah,2015,8,0.10040922080621208,0.07360462082361774
Faryab,2015,8,0.146388447467101,0.11009107717868043
Ghazni,2015,8,0.13181979512653866,0.09669530912110727
Ghor,2015,8,0.1473029083307792,0.10426637100678302
Hilmand,2015,8,0.10572405730101886,0.07838680837050142
Hirat,2015,8,0.11783681976965121,0.08354110582587235
Jawzjan,2015,8,0.1175355537992834,0.09194701418689183
Kabul,2015,8,0.16560083660344158,0.11327737398105983
Kandahar,2015,8,0.10028561969724173,0.0754763803555168
Kapisa,2015,8,0.24563273493054832,0.16270794727151078
Kunar,2015,8,0.5054805989071148,0.250597906105017
Kunduz,2015,8,0.20752793512580445,0.15541708241862123
Laghman,2015,8,0.28099813822390185,0.166278411316295
Logar,2015,8,0.13380758281382385,0.0884067146679046
Nangarhar,2015,8,0.2502926884067384,0.1568114043389956
Nimroz,2015,8,0.07595835230629068,0.05905868977086957
Nuristan,2015,8,0.30303520810317436,0.1596996254571052
Paktya,2015,8,0.20773801233069922,0.12517002699932622
Samangan,2015,8,0.1578497435680047,0.11689584335497115
Sar-e-Pul,2015,8,0.16063325874583628,0.11692004888077787
Takhar,2015,8,0.18524969994453913,0.12441911003987717
Wardak,2015,8,0.15821102436449455,0.10243265502226077
Zabul,2015,8,0.0994372708510524,0.07444375629406534
Khost,2015,9,0.2581175468518911,0.14339314159417363
Paktika,2015,9,0.11004947796334275,0.07236110822962359
Daykundi,2015,9,0.1305882812265554,0.08396337836745883
Panjsher,2015,9,0.1653161226319242,0.0882549416921274
Parwan,2015,9,0.15354829168709147,0.08813503674518716
Uruzgan,2015,9,0.13153677325820506,0.09424017397665613
Badakhshan,2015,9,0.1384635490400073,0.0754425364225037
Badghis,2015,9,0.14704987542755346,0.10695342570919547
Baghlan,2015,9,0.16179306522892348,0.10264469634499912
Balkh,2015,9,0.12187058000069223,0.09230708150424223
Bamyan,2015,9,0.13928775466083057,0.09119440888906463
Farah,2015,9,0.09822858682002937,0.07065791589267344
Faryab,2015,9,0.13704703983986682,0.10072568003445384
Ghazni,2015,9,0.12239210998177744,0.08696012562222916
Ghor,2015,9,0.13816090524634983,0.09435555637694525
Hilmand,2015,9,0.10113960663974512,0.0738453168426808
Hirat,2015,9,0.11383269448690995,0.07868067903649112
Jawzjan,2015,9,0.10935417707839921,0.0844954227083111
Kabul,2015,9,0.15208373224188645,0.09801523885050976
Kandahar,2015,9,0.09844456245661523,0.07303945310906747
Kapisa,2015,9,0.2153572967389876,0.13104587101279552
Kunar,2015,9,0.45128488769045405,0.20011424566957003
Kunduz,2015,9,0.162166512813619,0.11484430211235226
Laghman,2015,9,0.2548116568049943,0.13894391537119563
Logar,2015,9,0.12575807153350688,0.07901521590189427
Nangarhar,2015,9,0.217665941636472,0.12806343646488505
Nimroz,2015,9,0.07532632401336016,0.05823545064353876
Nuristan,2015,9,0.2604644192813699,0.1235063556764441
Paktya,2015,9,0.19484722127371676,0.10999469376782695
Samangan,2015,9,0.1467490679766068,0.10422725735328317
Sar-e-Pul,2015,9,0.14732468229030327,0.10328160428229785
Takhar,2015,9,0.155034411629023,0.09887278253549162
Wardak,2015,9,0.14265468965728922,0.08808564676797853
Zabul,2015,9,0.09668949567156164,0.07066431755381719
Khost,2015,10,0.24425482340515436,0.12799162396788438
Paktika,2015,10,0.1098773834057885,0.07125076868055197
Daykundi,2015,10,0.130937629351022,0.07691126540322805
Panjsher,2015,10,0.11868381485714345,0.059430716755379094
Parwan,2015,10,0.14110131547570676,0.07728498452356089
Uruzgan,2015,10,0.13303679393884527,0.08830564841353349
Badakhshan,2015,10,0.09025285598664695,0.04537299148718606
Badghis,2015,10,0.15469228261447102,0.10187183998132085
Baghlan,2015,10,0.15118962420190316,0.08925940463722591
Balkh,2015,10,0.1188815444988689,0.08623071051638197
Bamyan,2015,10,0.132102329963298,0.08438594766448604
Farah,2015,10,0.1013756317889768,0.06758698750122469
Faryab,2015,10,0.13915457320301494,0.09366822095413362
Ghazni,2015,10,0.12026852795910449,0.08024237854361319
Ghor,2015,10,0.14143441037774243,0.09208475929385714
Hilmand,2015,10,0.10062279508015218,0.0715068092535651
Hirat,2015,10,0.11826474007771998,0.0752610651607927
Jawzjan,2015,10,0.1071083411811608,0.07795969670603238
Kabul,2015,10,0.14801119037296406,0.09142872941501935
Kandahar,2015,10,0.09961220583923928,0.07133262602171835
Kapisa,2015,10,0.20076814866158424,0.11513297536845804
Kunar,2015,10,0.44983195319472113,0.17332459550469395
Kunduz,2015,10,0.14341146932967447,0.09576346255781815
Laghman,2015,10,0.2497428818431438,0.1247229173947501
Logar,2015,10,0.11900818221379576,0.07338653004026255
Nangarhar,2015,10,0.2043260833275395,0.11055080134995136
Nimroz,2015,10,0.07625493394954681,0.05687509098218883
Nuristan,2015,10,0.2096119771159213,0.09081982377889916
Paktya,2015,10,0.18789514936796817,0.10156794830597311
Samangan,2015,10,0.1485837550171395,0.10095619962911284
Sar-e-Pul,2015,10,0.1455385098004926,0.0983086134359869
Takhar,2015,10,0.14265185403606379,0.08557984550078125
Wardak,2015,10,0.1362579285924681,0.07993841805649426
Zabul,2015,10,0.09628552015557418,0.06616982474277681
Khost,2015,11,0.24077893305336479,0.11845183342762841
Paktika,2015,11,0.11213071917161387,0.06475304307776408
Daykundi,2015,11,0.10847133113494706,0.058802612144948065
Panjsher,2015,11,0.022140978400692613,0.005667622567627196
Parwan,2015,11,0.08098568072836422,0.04104727629427449
Uruzgan,2015,11,0.1295357521124094,0.08003139210809154
Badakhshan,2015,11,0.019121433984002328,-0.00043455654439808266
Badghis,2015,11,0.20406504061496714,0.12190060217502685
Baghlan,2015,11,0.13882120509016854,0.07433392584476808
Balkh,2015,11,0.14036162925820034,0.08855147003617639
Bamyan,2015,11,0.060640016605081885,0.036463806154826646
Farah,2015,11,0.1012452904092496,0.06432064878346769
Faryab,2015,11,0.1777143360553703,0.1084693965482444
Ghazni,2015,11,0.09782532279292677,0.06557534756007984
Ghor,2015,11,0.10656366170457932,0.06016020279994873
Hilmand,2015,11,0.10011215252673429,0.06757841310812436
Hirat,2015,11,0.12203726684394786,0.07500186743580446
Jawzjan,2015,11,0.14525259064201973,0.09740335850381623
Kabul,2015,11,0.13351919392135028,0.07562179995067494
Kandahar,2015,11,0.10240094377729268,0.06970134484958904
Kapisa,2015,11,0.1736933086000009,0.09099638593810472
Kunar,2015,11,0.3972310098463836,0.1561334725173583
Kunduz,2015,11,0.18171164246218904,0.1114008291747112
Laghman,2015,11,0.22963561327312582,0.11088883264170206
Logar,2015,11,0.10493328339235834,0.06006649677443604
Nangarhar,2015,11,0.1892659951380387,0.09863852559417367
Nimroz,2015,11,0.07587708767348776,0.05574894420531335
Nuristan,2015,11,0.09868398520639449,0.031559704369598936
Paktya,2015,11,0.1823174843244298,0.09053476298173817
Samangan,2015,11,0.1435799903343845,0.09083058919571764
Sar-e-Pul,2015,11,0.11923816484582359,0.06955370735419049
Takhar,2015,11,0.1270935861525938,0.0636053653855204
Wardak,2015,11,0.07316127815332298,0.04476651106567782
Zabul,2015,11,0.0977243438547521,0.061193700457330504
Khost,2015,12,0.2338439425234505,0.11162996681147114
Paktika,2015,12,0.10638987198078756,0.06322900399839466
Daykundi,2015,12,0.0818425853077068,0.04581298445479372
Panjsher,2015,12,0.01742076513056736,0.0021715111663469
Parwan,2015,12,0.0679564843825985,0.033959657803878246
Uruzgan,2015,12,0.12160555264764573,0.07613351418986752
Badakhshan,2015,12,-0.0007085655515405054,-0.007359755198704331
Badghis,2015,12,0.19382044124204126,0.11807730783993704
Baghlan,2015,12,0.10748502123908327,0.06206428444064714
Balkh,2015,12,0.12949101809859298,0.08526433765507062
Bamyan,2015,12,0.025774461991552984,0.014763125384709358
Farah,2015,12,0.09958919563462018,0.06344012920986661
Faryab,2015,12,0.18652369245238826,0.11809338869273367
Ghazni,2015,12,0.06719761119402788,0.04550841185301695
Ghor,2015,12,0.0707830992707064,0.044003168271306
Hilmand,2015,12,0.09827103159233155,0.06677377381671865
Hirat,2015,12,0.12331975618541209,0.07483718653010088
Jawzjan,2015,12,0.1809122250920875,0.1162979040190254
Kabul,2015,12,0.12427264899266888,0.06933440657274852
Kandahar,2015,12,0.09971907914860838,0.06865516178356558
Kapisa,2015,12,0.1628542628442972,0.08390678444497614
Kunar,2015,12,0.39214318869021314,0.1425001457231603
Kunduz,2015,12,0.19763727401590545,0.1144391514800106
Laghman,2015,12,0.22637099105399755,0.10167946842296029
Logar,2015,12,0.09575466811152754,0.05448625715130721
Nangarhar,2015,12,0.17335656873318075,0.08262650060508767
Nimroz,2015,12,0.07555386709267327,0.054352552692571235
Nuristan,2015,12,0.10590739503399474,0.030667711522293813
Paktya,2015,12,0.17483175647947277,0.08333983788224178
Samangan,2015,12,0.09894997441437228,0.06832973895177478
Sar-e-Pul,2015,12,0.11147376149986285,0.06709759186512808
Takhar,2015,12,0.07494330809910617,0.03739300722357408
Wardak,2015,12,0.03958044797388672,0.021453813708117976
Zabul,2015,12,0.09374829419978208,0.060339182110700336
Khost,2016,1,0.22047632126254132,0.1094559650022794
Paktika,2016,1,0.10583912834519228,0.06202302700955853
Daykundi,2016,1,0.04749952107291094,0.021254103476409457
Panjsher,2016,1,-0.0064004868132804624,-0.012384847557938453
Parwan,2016,1,0.03815252682561822,0.015350811694938364
Uruzgan,2016,1,0.12526177869418542,0.07306457204893499
Badakhshan,2016,1,-0.009567041311197276,-0.015900767373732794
Badghis,2016,1,0.2239591536523069,0.12822907684426
Baghlan,2016,1,0.1145852865018888,0.061155740390191525
Balkh,2016,1,0.15914065219972787,0.09524701929534425
Bamyan,2016,1,-0.00948166498770972,-0.012799937145093351
Farah,2016,1,0.09724584730254467,0.06211088565031173
Faryab,2016,1,0.22708247674575,0.13951687480503996
Ghazni,2016,1,0.04105353581443573,0.02458755611268669
Ghor,2016,1,0.001207781349875217,-0.006323388981288198
Hilmand,2016,1,0.10715555459555383,0.07217529396839255
Hirat,2016,1,0.12207815086683374,0.0734463508015511
Jawzjan,2016,1,0.20722082219498722,0.13249271115272016
Kabul,2016,1,0.11856347485121281,0.06208689785509637
Kandahar,2016,1,0.10774047006271224,0.07127911179518832
Kapisa,2016,1,0.15975235033148066,0.08209233203668459
Kunar,2016,1,0.3702882297075737,0.14081833627732684
Kunduz,2016,1,0.23166706279449026,0.13852671109186224
Laghman,2016,1,0.21805259635848132,0.09943257927562668
Logar,2016,1,0.07726788540993286,0.04356352734321506
Nangarhar,2016,1,0.1674518307577431,0.08324859009436411
Nimroz,2016,1,0.07382502323419339,0.054401599846398876
Nuristan,2016,1,0.08532391153040166,0.024410027302178956
Paktya,2016,1,0.15170923288657254,0.07319018902226458
Samangan,2016,1,0.09547207680952262,0.057535697558211384
Sar-e-Pul,2016,1,0.10642085436496855,0.05778695076305263
Takhar,2016,1,0.10356797599175728,0.05235035039799355
Wardak,2016,1,0.008948993707654947,-0.001006917870775636
Zabul,2016,1,0.10125263805814379,0.05939212236804006
Khost,2016,2,0.21042715457877045,0.121192969448006
Paktika,2016,2,0.10119632323276248,0.0647414351467752
Daykundi,2016,2,0.06422855027016698,0.03860300746754965
Panjsher,2016,2,0.0014395975873225484,-0.007796533461942634
Parwan,2016,2,0.0477246229999173,0.022422890102196523
Uruzgan,2016,2,0.12966589445264165,0.08774468133748317
Badakhshan,2016,2,-0.004513987848652468,-0.013798632346232442
Badghis,2016,2,0.2351145276173222,0.15720076224782198
Baghlan,2016,2,0.11575241599462763,0.06864708255807171
Balkh,2016,2,0.15788885141507447,0.10958252663277529
Bamyan,2016,2,-0.007240072094830045,-0.010810368198047725
Farah,2016,2,0.10175189597256568,0.06873584092082984
Faryab,2016,2,0.2461284712691604,0.16689582292387636
Ghazni,2016,2,0.04945144979103251,0.03418299288372122
Ghor,2016,2,0.027116011482368134,0.014142609386703333
Hilmand,2016,2,0.11364802158045241,0.08017309130096215
Hirat,2016,2,0.12335664734563617,0.07887013669205843
Jawzjan,2016,2,0.21178834392868431,0.1506581149853975
Kabul,2016,2,0.122859000838932,0.07295235348462713
Kandahar,2016,2,0.10494362598307962,0.07350208062447515
Kapisa,2016,2,0.16315248087071305,0.09254550422244479
Kunar,2016,2,0.34157242592358994,0.15407400032727603
Kunduz,2016,2,0.284149862262046,0.17960257059849066
Laghman,2016,2,0.20064055171520084,0.11151987761880561
Logar,2016,2,0.09548873748816676,0.060178602227105644
Nangarhar,2016,2,0.17254795834459197,0.10067904040331303
Nimroz,2016,2,0.07531678081161591,0.05661096330280828
Nuristan,2016,2,0.06668684773810216,0.02297461114075405
Paktya,2016,2,0.14717534051053988,0.08576737465122922
Samangan,2016,2,0.10570873962047604,0.0710211788288901
Sar-e-Pul,2016,2,0.11254941590184818,0.07089177908964758
Takhar,2016,2,0.11761265577033127,0.0655463193292105
Wardak,2016,2,0.018976499016067273,0.006885571487647182
Zabul,2016,2,0.10052996517857889,0.06828016898632475
Khost,2016,3,0.2349913097668445,0.14436761440487458
Paktika,2016,3,0.10999751840015437,0.06948233364554904
Daykundi,2016,3,0.10203237705431299,0.06114759500751572
Panjsher,2016,3,0.013651770611977936,-0.0015182194378201234
Parwan,2016,3,0.07211878835862168,0.03883459094277031
Uruzgan,2016,3,0.1810333122808299,0.12052991706074093
Badakhshan,2016,3,0.022847273734481068,0.001027828301791751
Badghis,2016,3,0.3533489265151546,0.20900492991262204
Baghlan,2016,3,0.17525640435308906,0.11423376647317063
Balkh,2016,3,0.2023320374208601,0.14011512051204306
Bamyan,2016,3,0.024132348123508583,0.01064064208428271
Farah,2016,3,0.11619411320640508,0.07915510682864575
Faryab,2016,3,0.3347316751265934,0.19476685181705908
Ghazni,2016,3,0.06908846071099162,0.044329390454998105
Ghor,2016,3,0.10200960467708706,0.05962723308645968
Hilmand,2016,3,0.12939161990829384,0.09154134146174374
Hirat,2016,3,0.16216725231065174,0.09784926935300567
Jawzjan,2016,3,0.24788995877974734,0.16509670968002924
Kabul,2016,3,0.15404849635179274,0.09342649412548021
Kandahar,2016,3,0.12170438784666736,0.08410080797880501
Kapisa,2016,3,0.19498107214158958,0.12099362024487237
Kunar,2016,3,0.3623024726264055,0.16925503176046564
Kunduz,2016,3,0.3410294506585188,0.2487023993640481
Laghman,2016,3,0.22758329943306838,0.13462000374033964
Logar,2016,3,0.1140051136947156,0.07066352670515609
Nangarhar,2016,3,0.2180872717697228,0.1313791630010738
Nimroz,2016,3,0.07527710213776997,0.056704611038917795
Nuristan,2016,3,0.06837487517269467,0.022429366975643673
Paktya,2016,3,0.16028518335455902,0.09433160439819871
Samangan,2016,3,0.17462906506469655,0.12078995335301518
Sar-e-Pul,2016,3,0.18601560955896107,0.11325077008124156
Takhar,2016,3,0.19705138009046083,0.12016289287033795
Wardak,2016,3,0.040778674844934325,0.019906411562746824
Zabul,2016,3,0.13425692323414123,0.08682384739479432
Khost,2016,4,0.27774799970575315,0.1719613028598503
Paktika,2016,4,0.14881971655735757,0.10303588289630536
Daykundi,2016,4,0.16207317914347028,0.10510892348152596
Panjsher,2016,4,0.04246178045961555,0.012225681547609193
Parwan,2016,4,0.1348456118727727,0.08120206606835888
Uruzgan,2016,4,0.20752525514536957,0.15071643710151256
Badakhshan,2016,4,0.06485042343282475,0.021945469198296385
Badghis,2016,4,0.3505005573939474,0.23592187778013402
Baghlan,2016,4,0.23745606417286066,0.1496750540560972
Balkh,2016,4,0.20844502865319936,0.15126754139778822
Bamyan,2016,4,0.09048042740220816,0.05802499685550564
Farah,2016,4,0.12266845557757124,0.08696579918941429
Faryab,2016,4,0.3422958755478048,0.22916648198517717
Ghazni,2016,4,0.13654793721130248,0.09787052657646778
Ghor,2016,4,0.16579484794637397,0.11040570722829908
Hilmand,2016,4,0.12481542760688383,0.09078446655781043
Hirat,2016,4,0.1798008463379484,0.12284285844227172
Jawzjan,2016,4,0.21485533900426249,0.15279323093577296
Kabul,2016,4,0.21386061464622613,0.14385164654029273
Kandahar,2016,4,0.1324796299749897,0.09800425877794063
Kapisa,2016,4,0.26205691646295226,0.1751868470420206
Kunar,2016,4,0.40544202631449205,0.20043278038493417
Kunduz,2016,4,0.29381616501876795,0.20816911070100189
Laghman,2016,4,0.26506799156172245,0.1569323778458579
Logar,2016,4,0.16085336867174635,0.10838626546636462
Nangarhar,2016,4,0.253565684209288,0.1575105166777486
