province,year,month,precip_total_mm,precip_3mo_mm,spi3,spi3_category,is_drought
Badghis,2004,4,46.66274652929219,131.39916800189295,-1.1752547316708664,moderate_drought,True
Badghis,2004,5,12.10434609549369,106.98297877443085,-0.9206599460530729,near_normal,False
Badghis,2004,6,0.0,58.76709262478588,-0.2584297258475587,near_normal,False
Badghis,2004,7,0.0,12.10434609549369,-0.8503886362176495,near_normal,False
Badghis,2004,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2004,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2004,10,2.509339197857768,2.509339197857768,-0.7469391735242178,near_normal,False
Badghis,2004,11,31.386377846208426,33.895717044066195,-0.12632239927608996,near_normal,False
Badghis,2004,12,66.61437558006838,100.51009262413459,1.0121575386282506,moderately_wet,False
Badghis,2005,1,37.09766322783779,135.0984166541146,0.5980748946790003,near_normal,False
Badghis,2005,2,65.14230855388652,168.8543473617927,0.24641031888319212,near_normal,False
Badghis,2005,3,109.00604497346042,211.2460167551847,0.16612326372192193,near_normal,False
Badghis,2005,4,18.95762259520533,193.10597612255228,-0.1470426507974008,near_normal,False
Badghis,2005,5,37.444942633508376,165.40861020217412,0.22647824329956476,near_normal,False
Badghis,2005,6,0.2849222071795484,56.68748743589325,-0.33008589655616205,near_normal,False
Badghis,2005,7,0.0,37.729864840687924,1.5171541646483853,very_wet,False
Badghis,2005,8,0.0,0.2849222071795484,0.911128122921798,near_normal,False
Badghis,2005,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2005,10,0.9958003327172028,0.9958003327172028,-1.5838386638303883,severe_drought,True
Badghis,2005,11,23.788498169009333,24.784298501726536,-0.8271001001244532,near_normal,False
Badghis,2005,12,24.93587721793233,49.72017571965887,-1.2547188684083297,moderate_drought,True
Badghis,2006,1,62.297147945741976,111.02152333268364,-0.19761139979599884,near_normal,False
Badghis,2006,2,63.77791932975414,151.01094449342844,-0.13034758469836066,near_normal,False
Badghis,2006,3,62.97557195189248,189.05063922738861,-0.1984437493129325,near_normal,False
Badghis,2006,4,35.934343872036365,162.68783515368298,-0.6203685103300931,near_normal,False
Badghis,2006,5,6.793594246664976,105.70351007059382,-0.9501292525192417,near_normal,False
Badghis,2006,6,0.0,42.72793811870133,-0.8650123822994558,near_normal,False
Badghis,2006,7,0.0,6.793594246664969,-1.7660531216844277,severe_drought,True
Badghis,2006,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2006,9,0.0030084690470922,0.0030084690470850947,0.7670756708192902,near_normal,False
Badghis,2006,10,7.077515069105041,7.080523538152126,0.4959829929831896,near_normal,False
Badghis,2006,11,51.37259403699722,58.45311757514935,1.2810911511618968,moderately_wet,False
Badghis,2006,12,58.2275839856751,116.67769309177736,1.565759345169674,very_wet,False
Badghis,2007,1,35.50088745525517,145.10106547792748,0.9009795607652821,near_normal,False
Badghis,2007,2,89.73551866816733,183.4639901090976,0.5356170048103801,near_normal,False
Badghis,2007,3,150.89317021057033,276.1295763339928,1.1040667185600601,moderately_wet,False
Badghis,2007,4,40.15940002936332,280.788088908101,0.9853237641050767,near_normal,False
Badghis,2007,5,15.12983767675268,206.18240791668632,0.8727369514816926,near_normal,False
Badghis,2007,6,0.4315993075240834,55.72083701364006,-0.3640031735098521,near_normal,False
Badghis,2007,7,0.0,15.561436984276735,-0.4006130905676875,near_normal,False
Badghis,2007,8,0.0,0.43159930752405495,1.1304827803939563,moderately_wet,False
Badghis,2007,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2007,10,1.7916938095519317,1.7916938095519033,-1.0752354588469832,moderate_drought,True
Badghis,2007,11,22.12721791670804,23.918911726259942,-0.9023824618748494,near_normal,False
Badghis,2007,12,59.46323779676952,83.38214952302945,0.3579976901938251,near_normal,False
Badghis,2008,1,53.61763553333277,135.2080912468103,0.6014748624739005,near_normal,False
Badghis,2008,2,35.063087836058585,148.14396116616084,-0.1936194909607494,near_normal,False
Badghis,2008,3,30.65373815352184,119.33446152291317,-1.5780318275204135,severe_drought,True
Badghis,2008,4,45.74929780565986,111.46612379524026,-1.5785153866548782,severe_drought,True
Badghis,2008,5,13.658462202135764,90.06149816131743,-1.3321827383443112,moderate_drought,True
Badghis,2008,6,0.0,59.4077600077956,-0.23670204453279092,near_normal,False
Badghis,2008,7,0.0,13.658462202135736,-0.6384864566106024,near_normal,False
Badghis,2008,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2008,9,0.0162543424048229,0.016254342404794477,0.8857248096639524,near_normal,False
Badghis,2008,10,1.7261711079267124,1.7424254503315069,-1.101107558043535,moderate_drought,True
Badghis,2008,11,19.500265418407523,21.24269086873903,-1.1478854385325001,moderate_drought,True
Badghis,2008,12,41.94213783157763,63.16857435791184,-0.541345984584953,near_normal,False
Badghis,2009,1,73.4049187625539,134.84732201253902,0.590283970753529,near_normal,False
Badghis,2009,2,68.55236281647849,183.89941941061,0.5439988815994619,near_normal,False
Badghis,2009,3,103.0233287273709,244.98061030640326,0.6742976203670029,near_normal,False
Badghis,2009,4,137.47147304323985,309.0471645870892,1.2996077470070575,moderately_wet,False
Badghis,2009,5,38.56176117856816,279.0565629491789,1.8454799292711082,very_wet,False
Badghis,2009,6,3.838033800012901e-05,176.03327260214596,2.4057253507429164,extremely_wet,False
Badghis,2009,7,0.0,38.5617995589061,1.5723021872101266,very_wet,False
Badghis,2009,8,0.0,3.8380337943285594e-05,-0.14271513256853605,near_normal,False
Badghis,2009,9,0.0541834470388933,0.05418344703883646,1.042158331323043,moderately_wet,False
Badghis,2009,10,7.369209476068476,7.423392923107312,0.5631916374120468,near_normal,False
Badghis,2009,11,41.22220449426251,48.64559741736983,0.7769897731464148,near_normal,False
Badghis,2009,12,58.270897428810265,106.86231139914119,1.2361026544388856,moderately_wet,False
Badghis,2010,1,39.50304809227081,138.99615001534352,0.7178075494276958,near_normal,False
Badghis,2010,2,96.7848640875848,194.5588096086658,0.7452359716244811,near_normal,False
Badghis,2010,3,84.154392242863,220.44230442271856,0.3096879105765238,near_normal,False
Badghis,2010,4,43.799186933212425,224.73844326366014,0.29462366109433713,near_normal,False
Badghis,2010,5,29.35428450236857,157.30786367844394,0.0858241757214685,near_normal,False
Badghis,2010,6,0.0708230403421102,73.22429447592305,0.1976873395281499,near_normal,False
Badghis,2010,7,0.0,29.425107542710624,0.9183683879675134,near_normal,False
Badghis,2010,8,0.0,0.07082304034205336,0.41755217898312136,near_normal,False
Badghis,2010,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2010,10,3.613892956494708,3.6138929564946514,-0.35449092696602746,near_normal,False
Badghis,2010,11,11.240739078486296,14.854632034980948,-1.8379544224639157,severe_drought,True
Badghis,2010,12,19.40528620383202,34.25991823881297,-2.2657213341974978,extreme_drought,True
Badghis,2011,1,29.280896335985563,59.92692161830382,-2.3941401162785487,extreme_drought,True
Badghis,2011,2,110.07632210565974,158.76250464547726,0.03678770120580314,near_normal,False
Badghis,2011,3,76.96687661450878,216.32409505615402,0.2458998431248456,near_normal,False
Badghis,2011,4,34.31355463946693,221.35675335963538,0.2494693022621673,near_normal,False
Badghis,2011,5,21.568497716151665,132.8489289701273,-0.3707657537060691,near_normal,False
Badghis,2011,6,0.053317135896441,55.935369491514976,-0.35644137905302126,near_normal,False
Badghis,2011,7,0.0,21.62181485204805,0.2452261073833197,near_normal,False
Badghis,2011,8,0.0,0.053317135896384156,0.34951425777747197,near_normal,False
Badghis,2011,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2011,10,3.663150835871099,3.663150835871042,-0.3390952207083739,near_normal,False
Badghis,2011,11,71.89869490935541,75.56184574522645,2.043750604438965,extremely_wet,False
Badghis,2011,12,17.780282724176555,93.34212846940301,0.7480702095690271,near_normal,False
Badghis,2012,1,43.90148148825972,133.58045912179165,0.5508292300499033,near_normal,False
Badghis,2012,2,72.9677287652818,134.649492977718,-0.5030496399438826,near_normal,False
Badghis,2012,3,65.65524747996692,182.52445773350837,-0.31106761125663057,near_normal,False
Badghis,2012,4,50.5555682548425,189.17854450009116,-0.20518254128378785,near_normal,False
Badghis,2012,5,27.733549293109395,143.94436502791876,-0.15718951888574076,near_normal,False
Badghis,2012,6,0.0,78.28911754795183,0.34310111006731786,near_normal,False
Badghis,2012,7,0.0,27.733549293109338,0.7834097827289483,near_normal,False
Badghis,2012,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2012,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2012,10,11.359461383732407,11.35946138373235,1.2209343060740485,moderately_wet,False
Badghis,2012,11,31.834450336111004,43.193911719843356,0.4675266383888458,near_normal,False
Badghis,2012,12,56.850389327535815,100.04430104737918,0.9953776639631342,near_normal,False
Badghis,2013,1,32.83330746707714,121.5181471307239,0.1621254762934088,near_normal,False
Badghis,2013,2,58.99576715302366,148.67946394763655,-0.18173935822144946,near_normal,False
Badghis,2013,3,76.90978259805699,168.73885721815773,-0.5582232983844714,near_normal,False
Badghis,2013,4,40.066940411692464,175.97249016277306,-0.40686171046772124,near_normal,False
Badghis,2013,5,5.113851522946316,122.09057453269573,-0.5897219418671329,near_normal,False
Badghis,2013,6,0.0,45.18079193463872,-0.763068208850143,near_normal,False
Badghis,2013,7,0.0,5.113851522946259,-2.165779697640534,extreme_drought,True
Badghis,2013,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2013,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2013,10,7.633048595572104,7.633048595572047,0.6032906672087999,near_normal,False
Badghis,2013,11,20.758898787794617,28.391947383366663,-0.5314553641025249,near_normal,False
Badghis,2013,12,35.38320829686871,63.77515568023538,-0.5117268601848458,near_normal,False
Badghis,2014,1,28.912509897904503,85.05461698256778,-1.1988883648052093,moderate_drought,True
Badghis,2014,2,38.13359384493308,102.42931203970625,-1.3386353832812796,moderate_drought,True
Badghis,2014,3,103.29000680790872,170.33611055074624,-0.5289027148634214,near_normal,False
Badghis,2014,4,48.70463326823541,190.12823392107717,-0.19104989622675952,near_normal,False
Badghis,2014,5,30.64770454754286,182.64234462368697,0.5111636727945353,near_normal,False
Badghis,2014,6,0.5271689500004486,79.87950676577867,0.38747063668502457,near_normal,False
Badghis,2014,7,0.0,31.174873497543253,1.052783484213889,moderately_wet,False
Badghis,2014,8,0.0,0.5271689500003918,1.2523397483066603,moderately_wet,False
Badghis,2014,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2014,10,4.740742232576292,4.740742232576235,-0.03323710390783541,near_normal,False
Badghis,2014,11,45.560915748047805,50.30165798062404,0.8664671041251728,near_normal,False
Badghis,2014,12,26.71854953324434,77.02020751386839,0.09241245750807238,near_normal,False
Badghis,2015,1,49.31893267289247,121.59839795418456,0.16479435962103786,near_normal,False
Badghis,2015,2,173.91336138214726,249.95084358828402,1.6892280899053829,very_wet,False
Badghis,2015,3,105.71385606403273,328.9461501190724,1.7658516779839963,very_wet,False
Badghis,2015,4,23.449648964836957,303.07686641101685,1.2348110212757375,moderately_wet,False
Badghis,2015,5,15.131568894565524,144.29507392343515,-0.1506225876740894,near_normal,False
Badghis,2015,6,0.0,38.58121785940242,-1.047067199129138,moderate_drought,True
Badghis,2015,7,0.0,15.131568894565467,-0.4525215904422135,near_normal,False
Badghis,2015,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2015,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2015,10,13.832703287748766,13.832703287748709,1.5618632281816587,very_wet,False
Badghis,2015,11,45.91573534211846,59.74843862986717,1.3434699000242682,moderately_wet,False
Badghis,2015,12,29.97009970481553,89.7185383346827,0.6094831570398659,near_normal,False
Badghis,2016,1,42.16200461775861,118.04783966469253,0.04557303300299912,near_normal,False
Badghis,2016,2,26.290764829025647,98.42286915159974,-1.4546870215400036,moderate_drought,True
Badghis,2016,3,119.7922588902717,188.24502833705589,-0.2122034338581054,near_normal,False
Badghis,2016,4,61.93127870841103,208.0143024277083,0.06669620712513566,near_normal,False
Badghis,2016,5,16.485855549772452,198.2093931484551,0.753453616629419,near_normal,False
Badghis,2016,6,0.6948172739472922,79.11195153213072,0.36613066019112306,near_normal,False
Badghis,2016,7,0.0,17.18067282371969,-0.21343762414981557,near_normal,False
Badghis,2016,8,0.0,0.6948172739472354,1.4406491220227546,moderately_wet,False
Badghis,2016,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2016,10,3.0438335825019727,3.043833582501916,-0.544396851183963,near_normal,False
Badghis,2016,11,18.35735681345923,21.401190395961144,-1.132762359014975,moderate_drought,True
Badghis,2016,12,34.05936674247365,55.460557138434794,-0.9357955918414727,near_normal,False
Badghis,2017,1,57.90803365151498,110.32475720744779,-0.22228284203904095,near_normal,False
Badghis,2017,2,175.2753120200551,267.2427124140437,1.9557613622258516,very_wet,False
Badghis,2017,3,88.0244718991502,321.20781757072024,1.6734048033955051,very_wet,False
Badghis,2017,4,21.53189235557941,284.8316762747847,1.031516501044555,moderately_wet,False
Badghis,2017,5,16.437939596399872,125.99430385112942,-0.5088104585799508,near_normal,False
Badghis,2017,6,0.0,37.969831951979224,-1.0750541374366982,moderate_drought,True
Badghis,2017,7,0.0,16.437939596399815,-0.2977320672312568,near_normal,False
Badghis,2017,8,0.0,0.0,-0.164210777079331,near_normal,False
Badghis,2017,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2017,10,3.1072198285569264,3.1072198285568695,-0.5221031988175271,near_normal,False
Badghis,2017,11,20.115123025484813,23.22234285404168,-0.9643621920580212,near_normal,False
Badghis,2017,12,24.34411284927241,47.56645570331409,-1.3809367244710606,moderate_drought,True
Badghis,2018,1,18.575560318344127,63.034796193101286,-2.2292649894090624,extreme_drought,True
Badghis,2018,2,61.27401791833004,104.19369108594653,-1.2885247303418628,moderate_drought,True
Badghis,2018,3,88.65616989844685,168.50574813512097,-0.5625181731561356,near_normal,False
Badghis,2018,4,38.20353492768733,188.13372274446414,-0.22078616362061795,near_normal,False
Badghis,2018,5,30.87462007328684,157.73432489942095,0.09334773636470028,near_normal,False
Badghis,2018,6,0.0,69.0781550009741,0.07357954287443733,near_normal,False
Badghis,2018,7,0.0,30.874620073286785,1.0300709251732678,moderately_wet,False
Badghis,2018,8,0.0039447755952253,0.003944775595168456,0.0003890429262198249,near_normal,False
Badghis,2018,9,0.0,0.003944775595168456,0.781027118306872,near_normal,False
Badghis,2018,10,20.91146173920713,20.9154065148023,2.3669668508852224,extremely_wet,False
Badghis,2018,11,33.04757101058112,53.95903274978819,1.0574993475277372,moderately_wet,False
Badghis,2018,12,25.2324623916589,79.19149514144709,0.18464111420659682,near_normal,False
Badghis,2019,1,87.40321115042437,145.68324455266435,0.9181810646237569,near_normal,False
Badghis,2019,2,137.36716380080205,250.00283734288524,1.69004697353903,very_wet,False
Badghis,2019,3,122.23682492735492,347.0071998785813,1.9763268717484082,very_wet,False
Badghis,2019,4,121.8526498217585,381.4566385499154,2.0283532048001582,extremely_wet,False
Badghis,2019,5,13.749686099165023,257.83916084827837,1.581085026638042,very_wet,False
Badghis,2019,6,0.5223399217446324,136.1246758426681,1.6844392434722089,very_wet,False
Badghis,2019,7,0.0,14.2720260209096,-0.5594297368484561,near_normal,False
Badghis,2019,8,0.0,0.5223399217445756,1.2464779981167506,moderately_wet,False
Badghis,2019,9,0.0,0.0,0.6406668899191048,near_normal,False
Badghis,2019,10,13.745046034791097,13.74504603479104,1.550461725466329,very_wet,False
Badghis,2019,11,31.16193238239205,44.90697841718309,0.5674010955778361,near_normal,False
Badghis,2019,12,31.31579923302899,76.22277765021208,0.05810546956162881,near_normal,False
Badghis,2020,1,61.362393737980206,123.84012535340119,0.23887813497160038,near_normal,False
