province,year,month,precip_total_mm,precip_3mo_mm,spi3,spi3_category,is_drought,vv_db,vh_db,ndvi,evi,lst_day_c,date,ndvi_lag1,evi_lag1,vv_db_lag1,vh_db_lag1,lst_day_c_lag1,precip_total_mm_lag1,spi3_lag1,target_spi3_next,target_drought_next,target_category_next
Bamyan,2023,6,0.6457740650209038,33.16642774905825,-2.3377019966000074,extreme_drought,True,-9.292021037809889,-16.922780403502554,0.1829877710980344,0.1280522628453335,34.43243036221578,2023-06-01,0.1781073396926215,0.1222062545661083,-9.921804226875018,-18.401506280229977,26.127856447661355,18.470736790602054,-2.378235982845744,-0.8136784132937007,False,near_normal
Bamyan,2023,7,0.1158244110889551,19.23233526671187,-0.8136784132937007,near_normal,False,-9.243653628318096,-16.88619920342173,0.158072876674274,0.1097218224300044,33.698237997851564,2023-07-01,0.1829877710980344,0.1280522628453335,-9.292021037809889,-16.922780403502554,34.43243036221578,0.6457740650209038,-2.3377019966000074,-0.4471299208959154,False,near_normal
Bamyan,2023,8,0.0130565079763466,0.774654984086163,-0.4471299208959154,near_normal,False,-9.18296179241645,-16.76489057122713,0.1416958299580735,0.0981011320813,33.574961603143514,2023-08-01,0.158072876674274,0.1097218224300044,-9.243653628318096,-16.88619920342173,33.698237997851564,0.1158244110889551,-0.8136784132937007,-0.3239629128795165,False,near_normal
Bamyan,2023,9,0.0358831231344464,0.1647640421997054,-0.3239629128795165,near_normal,False,-9.153499555518282,-16.73678059428466,0.1318220371723098,0.0869814680999849,28.52726287586918,2023-09-01,0.1416958299580735,0.0981011320813,-9.18296179241645,-16.76489057122713,33.574961603143514,0.0130565079763466,-0.4471299208959154,-0.0860902382572553,False,near_normal
Bamyan,2023,10,6.097009383449823,6.145949014560573,-0.0860902382572553,near_normal,False,-9.692208791093964,-18.026363318117664,0.1286078718188082,0.0794333730403966,18.574531324592343,2023-10-01,0.1318220371723098,0.0869814680999849,-9.153499555518282,-16.73678059428466,28.52726287586918,0.0358831231344464,-0.3239629128795165,-0.5257501725148341,False,near_normal
Bamyan,2023,11,19.852319019367744,25.98521152595197,-0.5257501725148341,near_normal,False,-10.068780393267216,-18.715992199099677,0.1187051257774118,0.0748923545335106,10.944996038498,2023-11-01,0.1286078718188082,0.0794333730403966,-9.692208791093964,-18.026363318117664,18.574531324592343,6.097009383449823,-0.0860902382572553,-1.025371828815913,True,moderate_drought
Daykundi,2015,2,78.67128099363539,116.24014105457044,0.1170251600666038,near_normal,False,,,0.0412571733437875,0.0197548636930351,3.728357483061602,2015-02-01,0.0538854293288298,0.0301005558668614,,,1.5963711547546255,24.697219945387847,-0.9645125488204642,0.3003099157105072,False,near_normal
Daykundi,2015,3,50.0095612767064,153.37806221572964,0.3003099157105072,near_normal,False,-8.766728709470923,-17.236829644735085,0.0883695046132888,0.0524661043867575,12.518215004171669,2015-03-01,0.0412571733437875,0.0197548636930351,,,3.728357483061602,78.67128099363539,0.1170251600666038,0.3018327235176141,False,near_normal
Daykundi,2015,4,38.24106407657247,166.92190634691428,0.3018327235176141,near_normal,False,-7.951484413982063,-16.196346777478933,0.160279652947484,0.101330639953451,24.30157306827976,2015-04-01,0.0883695046132888,0.0524661043867575,-8.766728709470923,-17.236829644735085,12.518215004171669,50.0095612767064,0.3003099157105072,-0.3426692193558824,False,near_normal
Daykundi,2015,5,22.02553946231576,110.27616481559464,-0.3426692193558824,near_normal,False,,,0.2016180815695206,0.1343537225836131,31.35667780046937,2015-05-01,0.160279652947484,0.101330639953451,-7.951484413982063,-16.196346777478933,24.30157306827976,38.24106407657247,0.3018327235176141,-0.3983445890407354,False,near_normal
Daykundi,2015,6,0.215247124117943,60.481850663006185,-0.3983445890407354,near_normal,False,,,0.1686390410668808,0.115721369513965,38.931047944911576,2015-06-01,0.2016180815695206,0.1343537225836131,,,31.35667780046937,22.02553946231576,-0.3426692193558824,-0.0104496684892031,False,near_normal
Daykundi,2015,7,0.8375107880855254,23.07829737451924,-0.0104496684892031,near_normal,False,,,0.1468265052092353,0.0991738620742408,40.05137463036977,2015-07-01,0.1686390410668808,0.115721369513965,,,38.931047944911576,0.215247124117943,-0.3983445890407354,-0.429980004563432,False,near_normal
Daykundi,2015,8,0.5545185076597902,1.6072764198632727,-0.429980004563432,near_normal,False,,,0.1376267300986355,0.0920149596077462,38.57864510147788,2015-08-01,0.1468265052092353,0.0991738620742408,,,40.05137463036977,0.8375107880855254,-0.0104496684892031,0.1017450581481632,False,near_normal
Daykundi,2015,9,0.5282626194726521,1.9202919152179816,0.1017450581481632,near_normal,False,,,0.1305882812265554,0.0839633783674588,33.017726317138695,2015-09-01,0.1376267300986355,0.0920149596077462,,,38.57864510147788,0.5545185076597902,-0.429980004563432,1.8219303777081184,False,very_wet
Daykundi,2015,10,14.174256490177696,15.257037617310152,1.8219303777081184,very_wet,False,,,0.130937629351022,0.076911265403228,23.44985436887208,2015-10-01,0.1305882812265554,0.0839633783674588,,,33.017726317138695,0.5282626194726521,0.1017450581481632,1.611227199801874,False,very_wet
Daykundi,2015,11,42.21744944847381,56.91996855812417,1.611227199801874,very_wet,False,-7.485424180155308,-16.590828786248697,0.108471331134947,0.058802612144948,10.660326798984432,2015-11-01,0.130937629351022,0.076911265403228,,,23.44985436887208,14.174256490177696,1.8219303777081184,0.652501550280781,False,near_normal
Daykundi,2015,12,11.133909082930076,67.52561502158159,0.652501550280781,near_normal,False,,,0.0818425853077068,0.0458129844547937,4.024116064352905,2015-12-01,0.108471331134947,0.058802612144948,-7.485424180155308,-16.590828786248697,10.660326798984432,42.21744944847381,1.611227199801874,-0.0438031687299173,False,near_normal
Daykundi,2016,1,28.134919685039783,81.48627821644368,-0.0438031687299173,near_normal,False,,,0.0474995210729109,0.0212541034764094,0.7583917943971699,2016-01-01,0.0818425853077068,0.0458129844547937,,,4.024116064352905,11.133909082930076,0.652501550280781,-1.8528158937495809,True,severe_drought
Daykundi,2016,2,10.7568376481542,50.02566641612407,-1.8528158937495809,severe_drought,True,-8.334143029207462,-16.53447752078977,0.0642285502701669,0.0386030074675496,8.383593584419772,2016-02-01,0.0474995210729109,0.0212541034764094,,,0.7583917943971699,28.134919685039783,-0.0438031687299173,-0.3624767987953288,False,near_normal
Daykundi,2016,3,84.2678981733275,123.15965550652147,-0.3624767987953288,near_normal,False,-10.8463639194659,-18.806114759534275,0.1020323770543129,0.0611475950075157,12.145318070900483,2016-03-01,0.0642285502701669,0.0386030074675496,-8.334143029207462,-16.53447752078977,8.383593584419772,10.7568376481542,-1.8528158937495809,0.0365802193199992,False,near_normal
Daykundi,2016,4,58.579786691819486,153.6045225133012,0.0365802193199992,near_normal,False,,,0.1620731791434702,0.1051089234815259,23.293310069107704,2016-04-01,0.1020323770543129,0.0611475950075157,-10.8463639194659,-18.806114759534275,12.145318070900483,84.2678981733275,-0.3624767987953288,1.1606620595937804,False,moderately_wet
Daykundi,2016,5,28.13779197980667,170.98547684495367,1.1606620595937804,moderately_wet,False,-8.537559851130837,-15.768532893589024,0.1975654325991244,0.1332216328265394,33.861253467186806,2016-05-01,0.1620731791434702,0.1051089234815259,,,23.293310069107704,58.579786691819486,0.0365802193199992,0.6697559518430444,False,near_normal
Daykundi,2016,6,0.6071822912981562,87.32476096292433,0.6697559518430444,near_normal,False,,,0.1660420145985882,0.1156937695539242,39.45023373760988,2016-06-01,0.1975654325991244,0.1332216328265394,-8.537559851130837,-15.768532893589024,33.861253467186806,28.13779197980667,1.1606620595937804,0.6295075878130437,False,near_normal
Daykundi,2016,7,0.7793887123649946,29.524362983469835,0.6295075878130437,near_normal,False,,,0.1455330518482827,0.0999971893362355,41.1815409015532,2016-07-01,0.1660420145985882,0.1156937695539242,,,39.45023373760988,0.6071822912981562,0.6697559518430444,-0.0550353911131923,False,near_normal
Daykundi,2016,8,0.5545185101437659,1.9410895138069308,-0.0550353911131923,near_normal,False,,,0.1387815527047143,0.0953403174753783,37.62243639036106,2016-08-01,0.1455330518482827,0.0999971893362355,,,41.1815409015532,0.7793887123649946,0.6295075878130437,-0.0639395677434813,False,near_normal
